season_year,round_number,circuit_id,driver_id,starting_grid_position,finishing_position,grid_penalty_places,grid_penalty_flag,q2_flag,q3_flag,driver_points_scored,driver_championship_rank,constructor_id,constructor_points_scored,constructor_championship_rank,rqtd_sec,rqtd_pct
2024,6,miami,sainz,3,5,0,0,1,1,83,5,ferrari,187,2,0.21399999999999864,0.2452975091986609
2024,6,miami,hamilton,8,6,0,0,1,1,27,9,mercedes,64,4,0.45600000000000307,0.5226900196008799
2024,6,miami,tsunoda,10,7,0,0,1,1,14,10,rb,19,6,0.9260000000000019,1.0614275398035389
2024,6,miami,russell,7,8,0,0,1,1,37,7,mercedes,64,4,0.8260000000000076,0.946802535505098
2024,6,miami,alonso,15,9,0,0,1,0,33,8,aston_martin,42,5,1.1859999999999928,1.3594525509794675
2024,6,miami,ocon,13,10,0,0,1,0,1,15,alpine,1,8,0.9680000000000035,1.109570041608876
2024,6,miami,hulkenberg,9,11,0,0,1,1,6,13,haas,7,7,0.9050000000000011,1.0373562889008703
2024,6,miami,gasly,12,12,0,0,1,0,0,19,alpine,1,8,0.7349999999999994,0.8424937815935118
2024,6,miami,piastri,6,13,0,0,1,1,41,6,mclaren,124,3,0.4339999999999975,0.4974725186552176
2024,6,miami,zhou,19,14,-1,0,0,0,0,18,sauber,0,10,1.5829999999999984,1.8145138180442721
2024,6,miami,ricciardo,20,15,2,1,0,0,5,14,rb,19,6,1.3760000000000048,1.5772400591465008
2024,6,miami,bottas,16,16,0,0,0,0,0,20,sauber,0,10,1.2219999999999942,1.4007175525269089
2024,6,miami,stroll,11,17,0,0,1,0,9,11,aston_martin,42,5,0.9359999999999928,1.0728900402333652
2024,6,miami,albon,14,18,0,0,1,0,0,17,williams,0,9,1.1020000000000039,1.263167547368793
2024,6,miami,kevin_magnussen,18,19,-1,0,0,0,1,16,haas,7,7,1.3780000000000001,1.579532559232466
2024,6,miami,sargeant,17,20,0,0,0,0,0,21,williams,0,9,1.2459999999999951,1.4282275535585365
2024,7,imola,max_verstappen,1,1,0,0,1,1,161,1,red_bull,268,1,0.0,0.0
2024,7,imola,norris,2,2,-1,0,1,1,101,4,mclaren,154,3,0.09100000000000819,0.1217456452519361
2024,7,imola,leclerc,3,3,-1,0,1,1,113,2,ferrari,212,2,0.22400000000000375,0.2996815883124171
2024,7,imola,piastri,5,4,3,1,1,1,53,6,mclaren,154,3,0.07399999999999807,0.0990019532817854
2024,7,imola,sainz,4,5,-1,0,1,1,93,5,ferrari,212,2,0.487000000000009,0.65153988173281
2024,7,imola,hamilton,8,6,0,0,1,1,35,8,mercedes,79,4,0.7580000000000098,1.0141010890214908
2024,7,imola,russell,6,7,0,0,1,1,44,7,mercedes,79,4,0.48799999999999955,0.6528777459663404
2024,7,imola,perez,11,8,0,0,1,0,107,3,red_bull,268,1,0.960000000000008,1.2843496641960828
2024,7,imola,stroll,13,9,0,0,1,0,11,11,aston_martin,44,5,1.2460000000000093,1.6669788349878312
2024,7,imola,tsunoda,7,10,0,0,1,1,15,10,rb,20,6,0.612000000000009,0.818772910925003
2024,7,imola,hulkenberg,10,11,0,0,1,1,6,13,haas,7,7,0.8230000000000075,1.1010622642014356
2024,7,imola,kevin_magnussen,18,12,0,0,0,0,1,16,haas,7,7,2.108000000000004,2.8202178042972204
2024,7,imola,ricciardo,9,13,0,0,1,1,5,14,rb,20,6,0.9280000000000115,1.2415380087228867
2024,7,imola,ocon,12,14,0,0,1,0,1,15,alpine,1,8,1.1600000000000108,1.5519225109036139
2024,7,imola,zhou,17,15,0,0,0,0,0,18,sauber,0,10,2.088000000000008,2.7934605196264783
2024,7,imola,gasly,15,16,0,0,1,0,0,19,alpine,1,8,1.2690000000000055,1.6977497123591867
2024,7,imola,sargeant,19,17,-1,0,0,0,0,21,williams,0,9,,
2024,7,imola,bottas,16,18,0,0,0,0,0,20,sauber,0,10,1.8800000000000097,2.5151847590506593
2024,7,imola,alonso,20,19,1,1,0,0,33,9,aston_martin,44,5,2.1710000000000065,2.9045032510101043
2024,7,imola,albon,14,20,0,0,1,0,0,17,williams,0,9,1.4540000000000077,1.9452545955636502
2024,8,monaco,leclerc,1,1,0,0,1,1,138,2,ferrari,252,2,0.0,0.0
2024,8,monaco,piastri,2,2,0,0,1,1,71,6,mclaren,184,3,0.15400000000001057,0.21915468905651103
2024,8,monaco,sainz,3,3,0,0,1,1,108,4,ferrari,252,2,0.24800000000000466,0.35292443432475284
2024,8,monaco,norris,4,4,0,0,1,1,113,3,mclaren,184,3,0.27200000000000557,0.3870784118400472
2024,8,monaco,russell,5,5,0,0,1,1,54,7,mercedes,96,4,0.27300000000001035,0.38850149423652613
2024,8,monaco,max_verstappen,6,6,0,0,1,1,169,1,red_bull,276,1,0.29700000000001125,0.4226554717518205
2024,8,monaco,hamilton,7,7,0,0,1,1,42,8,mercedes,96,4,0.3509999999999991,0.49950192116123837
2024,8,monaco,tsunoda,8,8,0,0,1,1,19,10,rb,24,6,0.5880000000000081,0.8367724491248119
2024,8,monaco,albon,9,9,0,0,1,1,2,15,williams,2,8,0.6780000000000115,0.9648498648071824
2024,8,monaco,gasly,10,10,0,0,1,1,1,18,alpine,2,9,0.6260000000000048,0.8908495801907002
2024,8,monaco,alonso,14,11,0,0,1,0,33,9,aston_martin,44,5,1.7490000000000094,2.4889711114273627
2024,8,monaco,ricciardo,12,12,0,0,1,0,5,14,rb,24,6,1.2120000000000033,1.7247758645225542
2024,8,monaco,bottas,17,13,0,0,0,0,0,20,sauber,0,10,2.2420000000000044,3.1905507328874316
2024,8,monaco,stroll,13,14,0,0,1,0,11,11,aston_martin,44,5,1.2930000000000064,1.8400455386367032
2024,8,monaco,sargeant,15,15,0,0,1,0,0,21,williams,2,8,1.75,2.4903941938238194
2024,8,monaco,zhou,18,16,0,0,0,0,0,19,sauber,0,10,2.7580000000000098,3.9248612494663604
2024,8,monaco,ocon,11,17,0,0,1,0,1,16,alpine,2,9,1.0150000000000006,1.4444286324178268
2024,8,monaco,perez,16,18,0,0,0,0,107,5,red_bull,276,1,1.7900000000000063,2.5473174896826656
2024,8,monaco,hulkenberg,19,19,5,1,1,0,6,13,haas,7,7,1.1700000000000017,1.6650064038707946
2024,8,monaco,kevin_magnussen,20,20,5,1,1,0,1,17,haas,7,7,1.4549999999999983,2.070584886864957
2024,9,villeneuve,max_verstappen,2,1,0,0,1,1,194,1,red_bull,301,1,0.25799999999999557,0.35962197875720747
2024,9,villeneuve,norris,3,2,0,0,1,1,131,3,mclaren,212,3,0.27899999999999636,0.3888935351676892
2024,9,villeneuve,russell,1,3,0,0,1,1,69,7,mercedes,124,4,0.0,0.0
2024,9,villeneuve,hamilton,7,4,0,0,1,1,55,8,mercedes,124,4,0.23699999999999477,0.33035042234672574
2024,9,villeneuve,piastri,4,5,0,0,1,1,81,6,mclaren,212,3,0.36099999999999,0.5031919935323703
2024,9,villeneuve,alonso,6,6,0,0,1,1,41,9,aston_martin,58,5,0.48599999999999,0.6774274483565934
2024,9,villeneuve,stroll,9,7,0,0,1,1,17,11,aston_martin,58,5,0.9170000000000016,1.2781912965905695
2024,9,villeneuve,ricciardo,5,8,0,0,1,1,9,12,rb,28,6,0.43599999999999284,0.607733266426913
2024,9,villeneuve,gasly,15,9,0,0,1,0,3,15,alpine,5,8,1.1979999999999933,1.6698725990354157
2024,9,villeneuve,ocon,18,10,0,0,0,0,2,17,alpine,5,8,1.6929999999999978,2.3598450001393934
2024,9,villeneuve,hulkenberg,17,11,-2,0,0,0,6,14,haas,7,7,2.23599999999999,3.1167238158958277
2024,9,villeneuve,kevin_magnussen,14,12,0,0,1,0,1,18,haas,7,7,1.1739999999999924,1.6364193917091763
2024,9,villeneuve,bottas,19,13,2,1,0,0,0,20,sauber,0,10,1.6239999999999952,2.2636670290764105
2024,9,villeneuve,tsunoda,8,14,0,0,1,1,19,10,rb,28,6,0.5609999999999928,0.7819687212511361
2024,9,villeneuve,zhou,20,15,0,0,0,0,0,19,sauber,0,10,2.549999999999997,3.55440327841432
2024,9,villeneuve,sainz,12,16,0,0,1,0,108,4,ferrari,252,2,0.98599999999999,1.3743692676535302
2024,9,villeneuve,albon,10,17,0,0,1,1,2,16,williams,2,9,0.742999999999995,1.0356555434752224
2024,9,villeneuve,perez,16,18,0,0,0,0,107,5,red_bull,301,1,1.583999999999989,2.2079116835326484
2024,9,villeneuve,leclerc,11,19,0,0,1,0,138,2,ferrari,252,2,0.9489999999999981,1.3227955730255703
2024,9,villeneuve,sargeant,13,20,0,0,1,0,0,21,williams,2,9,0.9939999999999998,1.3855203367622915
2024,10,catalunya,max_verstappen,2,1,0,0,1,1,219,1,red_bull,330,1,0.020000000000010232,0.028017875404517945
2024,10,catalunya,norris,1,2,0,0,1,1,150,2,mclaren,237,3,0.0,0.0
2024,10,catalunya,hamilton,3,3,0,0,1,1,70,8,mercedes,151,4,0.31799999999999784,0.4454842189316688
2024,10,catalunya,russell,4,4,0,0,1,1,81,7,mercedes,151,4,0.3200000000000074,0.4482860064721317
2024,10,catalunya,leclerc,5,5,0,0,1,1,148,3,ferrari,270,2,0.347999999999999,0.4875110320384346
2024,10,catalunya,sainz,6,6,0,0,1,1,116,4,ferrari,270,2,0.35300000000000864,0.49451550088956964
2024,10,catalunya,piastri,9,7,-1,0,1,1,87,6,mclaren,237,3,0.6280000000000001,0.8797612877015526
2024,10,catalunya,perez,11,8,3,1,1,1,111,5,red_bull,330,1,0.6710000000000065,0.9399997198212606
2024,10,catalunya,gasly,7,9,0,0,1,1,5,15,alpine,8,7,0.47400000000000375,0.6640236470868421
2024,10,catalunya,ocon,8,10,-1,0,1,1,3,16,alpine,8,7,0.7259999999999991,1.017048877183635
2024,10,catalunya,hulkenberg,13,11,0,0,1,0,6,14,haas,7,8,0.9270000000000067,1.298628524998957
2024,10,catalunya,alonso,10,12,-1,0,1,0,41,9,aston_martin,58,5,0.7450000000000045,1.0436658588179215
2024,10,catalunya,zhou,15,13,0,0,1,0,0,19,sauber,0,10,1.355000000000004,1.898211058655419
2024,10,catalunya,stroll,14,14,0,0,1,0,17,11,aston_martin,58,5,0.9890000000000043,1.3854839387529294
2024,10,catalunya,ricciardo,18,15,0,0,0,0,9,12,rb,28,6,1.6920000000000073,2.3703122592213965
2024,10,catalunya,bottas,12,16,0,0,1,0,0,20,sauber,0,10,0.8440000000000083,1.1823543420702576
2024,10,catalunya,kevin_magnussen,16,17,0,0,0,0,1,18,haas,7,8,1.554000000000002,2.1769889189302782
2024,10,catalunya,albon,20,18,1,1,0,0,2,17,williams,2,9,1.7700000000000102,2.479581973298983
2024,10,catalunya,tsunoda,17,19,0,0,0,0,19,10,rb,28,6,1.6020000000000039,2.244231819901099
2024,10,catalunya,sargeant,19,20,-1,0,0,0,0,21,williams,2,9,2.1260000000000048,2.978300155499225
2024,11,red_bull_ring,russell,3,1,0,0,1,1,111,7,mercedes,196,4,0.5260000000000105,0.8178623627826065
2024,11,red_bull_ring,piastri,7,2,0,0,1,1,112,6,mclaren,268,3,0.7340000000000089,1.1412756165065208
2024,11,red_bull_ring,sainz,4,3,0,0,1,1,135,4,ferrari,291,2,0.5370000000000061,0.834965948316091
2024,11,red_bull_ring,hamilton,5,4,0,0,1,1,85,8,mercedes,196,4,0.5890000000000128,0.915819261747064
2024,11,red_bull_ring,max_verstappen,1,5,0,0,1,1,237,1,red_bull,355,1,0.0,0.0
2024,11,red_bull_ring,hulkenberg,9,6,0,0,1,1,14,12,haas,19,7,0.9480000000000075,1.4740180987032447
2024,11,red_bull_ring,perez,8,7,0,0,1,1,118,5,red_bull,355,1,0.8300000000000125,1.2905432720714094
2024,11,red_bull_ring,kevin_magnussen,12,8,0,0,1,0,5,16,haas,19,7,1.0330000000000013,1.606182168734649
2024,11,red_bull_ring,ricciardo,11,9,0,0,1,0,11,13,rb,30,6,0.9750000000000085,1.5159996268308662
2024,11,red_bull_ring,gasly,13,10,0,0,1,0,6,15,alpine,9,8,1.0450000000000017,1.6248406256802683
2024,11,red_bull_ring,leclerc,6,11,0,0,1,1,150,3,ferrari,291,2,0.730000000000004,1.135056130857981
2024,11,red_bull_ring,ocon,10,12,0,0,1,1,3,17,alpine,9,8,0.960000000000008,1.4926765556488641
2024,11,red_bull_ring,stroll,17,13,0,0,0,0,17,11,aston_martin,58,5,1.5050000000000097,2.3400814752620125
2024,11,red_bull_ring,tsunoda,14,14,0,0,1,0,19,10,rb,30,6,1.0980000000000132,1.7072488105233985
2024,11,red_bull_ring,albon,16,15,0,0,0,0,2,18,williams,2,9,1.4220000000000113,2.211027148054878
2024,11,red_bull_ring,bottas,18,16,0,0,0,0,0,20,sauber,0,10,1.5330000000000013,2.3836178748017467
2024,11,red_bull_ring,zhou,20,17,0,0,0,0,0,19,sauber,0,10,1.747000000000014,2.716360356998493
2024,11,red_bull_ring,alonso,15,18,0,0,1,0,41,9,aston_martin,58,5,1.3250000000000028,2.0602046210778324
2024,11,red_bull_ring,sargeant,19,19,0,0,0,0,0,21,williams,2,9,1.5420000000000016,2.3976117175109612
2024,11,red_bull_ring,norris,2,20,0,0,1,1,156,2,mclaren,268,3,0.4040000000000106,0.6281680505022313
2024,12,silverstone,hamilton,2,1,0,0,1,1,110,8,mercedes,221,4,0.17099999999999227,0.19925657488433224
2024,12,silverstone,max_verstappen,4,2,0,0,1,1,255,1,red_bull,373,1,0.38400000000000034,0.4474533611438014
2024,12,silverstone,norris,3,3,0,0,1,1,171,2,mclaren,295,3,0.21099999999999852,0.2458663000034944
2024,12,silverstone,piastri,5,4,0,0,1,1,124,5,mclaren,295,3,0.41799999999999216,0.4870716274950615
2024,12,silverstone,sainz,7,5,0,0,1,1,146,4,ferrari,302,2,0.6899999999999977,0.8040177583052754
2024,12,silverstone,hulkenberg,6,6,0,0,1,1,22,11,haas,27,7,0.5189999999999912,0.604761183420921
2024,12,silverstone,stroll,8,7,0,0,1,1,23,10,aston_martin,68,5,0.7660000000000053,0.8925762360316503
2024,12,silverstone,alonso,10,8,0,0,1,1,45,9,aston_martin,68,5,0.9110000000000014,1.0615364895885548
2024,12,silverstone,albon,9,9,0,0,1,1,4,17,williams,4,9,0.820999999999998,0.9566646080704677
2024,12,silverstone,tsunoda,13,10,0,0,1,0,20,12,rb,31,6,1.4500000000000028,1.6896025355690458
2024,12,silverstone,sargeant,12,11,0,0,1,0,0,20,williams,4,9,1.3559999999999945,1.5800696815390536
2024,12,silverstone,kevin_magnussen,17,12,0,0,0,0,5,16,haas,27,7,7.0859999999999985,8.256912804856743
2024,12,silverstone,ricciardo,15,13,0,0,1,0,11,13,rb,31,6,2.1299999999999955,2.481967862594514
2024,12,silverstone,leclerc,11,14,0,0,1,0,150,3,ferrari,302,2,1.2780000000000058,1.4891807175567262
2024,12,silverstone,bottas,16,15,0,0,0,0,0,21,sauber,0,10,6.611999999999995,7.704587562194853
2024,12,silverstone,ocon,18,16,0,0,0,0,3,18,alpine,9,8,8.738,10.181894452277461
2024,12,silverstone,perez,20,17,1,1,0,0,118,6,red_bull,373,1,12.528999999999996,14.599331150444538
2024,12,silverstone,zhou,14,18,0,0,1,0,0,19,sauber,0,10,2.048000000000002,2.3864179261002816
2024,12,silverstone,russell,1,19,0,0,1,1,111,7,mercedes,221,4,0.0,0.0
2024,12,silverstone,gasly,19,20,-1,0,0,0,6,15,alpine,9,8,13.985,16.295925144781464
2024,13,hungaroring,piastri,2,1,0,0,1,1,149,5,mclaren,338,2,0.02199999999999136,0.02924481901442899
2024,13,hungaroring,norris,1,2,0,0,1,1,189,2,mclaren,338,2,0.0,0.0
2024,13,hungaroring,hamilton,5,3,0,0,1,1,125,6,mercedes,241,4,0.6269999999999953,0.8334773419118147
2024,13,hungaroring,leclerc,6,4,0,0,1,1,162,3,ferrari,322,3,0.6640000000000015,0.8826618102542927
2024,13,hungaroring,max_verstappen,3,5,0,0,1,1,265,1,red_bull,389,1,0.04599999999999227,0.06114825793930301
2024,13,hungaroring,sainz,4,6,0,0,1,1,154,4,ferrari,322,3,0.4689999999999941,0.6234463689898551
2024,13,hungaroring,perez,16,7,0,0,0,0,124,7,red_bull,389,1,2.658999999999992,3.534635170882794
2024,13,hungaroring,russell,17,8,0,0,0,0,116,8,mercedes,241,4,2.7409999999999997,3.6436385872093746
2024,13,hungaroring,tsunoda,10,9,0,0,1,1,22,12,rb,33,6,0.8939999999999912,1.1884030999508077
2024,13,hungaroring,stroll,8,10,0,0,1,1,24,10,aston_martin,69,5,0.847999999999999,1.1272548420115047
2024,13,hungaroring,alonso,7,11,0,0,1,1,45,9,aston_martin,69,5,0.8160000000000025,1.0847169234450504
2024,13,hungaroring,ricciardo,9,12,0,0,1,1,11,13,rb,33,6,0.9749999999999943,1.2960772063221881
2024,13,hungaroring,hulkenberg,11,13,0,0,1,0,22,11,haas,27,7,1.0900000000000034,1.4489478511704679
2024,13,hungaroring,albon,13,14,0,0,1,0,4,17,williams,4,9,1.2019999999999982,1.5978305661531023
2024,13,hungaroring,kevin_magnussen,15,15,0,0,1,0,5,16,haas,27,7,1.320999999999998,1.7560184508221832
2024,13,hungaroring,bottas,12,16,0,0,1,0,0,21,sauber,0,10,1.1569999999999965,1.5380116181689996
2024,13,hungaroring,sargeant,14,17,0,0,1,0,0,20,williams,4,9,1.3160000000000025,1.7493719010461595
2024,13,hungaroring,ocon,19,18,0,0,0,0,3,18,alpine,9,8,2.8220000000000027,3.751312693580755
2024,13,hungaroring,zhou,18,19,0,0,0,0,0,19,sauber,0,10,2.8100000000000023,3.735360974118329
2024,13,hungaroring,gasly,20,20,0,0,0,0,6,15,alpine,9,8,2.938999999999993,3.906841958339413
2024,14,spa,hamilton,3,1,-1,0,1,1,150,6,mercedes,266,4,0.6760000000000161,0.5973895138698726
2024,14,spa,piastri,5,2,-1,0,1,1,167,4,mclaren,366,2,0.8680000000000092,0.7670622752056877
2024,14,spa,leclerc,1,3,-1,0,1,1,177,3,ferrari,345,3,0.5949999999999989,0.5258088176813169
2024,14,spa,max_verstappen,11,4,10,1,1,1,277,1,red_bull,408,1,0.0,0.0
2024,14,spa,norris,4,5,-1,0,1,1,199,2,mclaren,366,2,0.8220000000000027,0.7264115094689716
2024,14,spa,sainz,7,6,-1,0,1,1,162,5,ferrari,345,3,0.953000000000003,0.8421778205887298
2024,14,spa,perez,2,7,-1,0,1,1,131,7,red_bull,408,1,0.6060000000000088,0.5355296529661935
2024,14,spa,alonso,8,8,-1,0,1,1,49,9,aston_martin,73,5,1.099000000000018,0.971199816187851
2024,14,spa,ocon,9,9,-1,0,1,1,5,17,alpine,11,8,1.3010000000000161,1.1497097005099155
2024,14,spa,ricciardo,13,10,0,0,1,0,12,13,rb,34,6,1.5230000000000103,1.3458938308044566
2024,14,spa,stroll,15,11,0,0,1,0,24,10,aston_martin,73,5,2.5570000000000164,2.259652347581742
2024,14,spa,albon,10,12,-1,0,1,0,4,18,williams,4,9,1.3140000000000072,1.1611979603920242
2024,14,spa,gasly,12,13,0,0,1,0,6,15,alpine,11,8,1.475999999999999,1.3043593527691133
2024,14,spa,kevin_magnussen,17,14,0,0,0,0,5,16,haas,27,7,3.341000000000008,2.9524827897029926
2024,14,spa,bottas,14,15,0,0,1,0,0,21,sauber,0,10,1.6050000000000182,1.4183582392916394
2024,14,spa,tsunoda,20,16,2,1,0,0,22,12,rb,34,6,3.4340000000000117,3.03466803347503
2024,14,spa,sargeant,18,17,-1,0,0,0,0,20,williams,4,9,4.070999999999998,3.597592767698554
2024,14,spa,hulkenberg,16,18,0,0,0,0,22,11,haas,27,7,3.149000000000001,2.7828100283671553
2024,14,spa,zhou,19,19,-1,0,0,0,0,19,sauber,0,10,4.616000000000014,4.079215970448669
2024,14,spa,russell,6,20,-1,0,1,1,116,8,mercedes,266,4,0.936000000000007,0.8271547115121347
2024,15,zandvoort,norris,1,1,0,0,1,1,225,2,mclaren,404,2,0.0,0.0
2024,15,zandvoort,max_verstappen,2,2,0,0,1,1,295,1,red_bull,434,1,0.35599999999999454,0.510958333931355
2024,15,zandvoort,leclerc,6,3,0,0,1,1,192,3,ferrari,370,3,0.9089999999999918,1.3046660829876489
2024,15,zandvoort,piastri,3,4,0,0,1,1,179,4,mclaren,404,2,0.4989999999999952,0.7162028332352577
2024,15,zandvoort,sainz,10,5,0,0,1,1,172,5,ferrari,370,3,1.2409999999999997,1.7811777876652446
2024,15,zandvoort,perez,5,6,0,0,1,1,139,7,red_bull,434,1,0.742999999999995,1.0664102306488843
2024,15,zandvoort,russell,4,7,0,0,1,1,122,8,mercedes,276,4,0.570999999999998,0.8195427209966466
2024,15,zandvoort,hamilton,14,8,3,1,1,0,154,6,mercedes,276,4,1.2750000000000057,1.8299771791081332
2024,15,zandvoort,gasly,9,9,0,0,1,1,8,14,alpine,13,8,1.141999999999996,1.6390854419933154
2024,15,zandvoort,alonso,7,10,0,0,1,1,50,9,aston_martin,74,5,0.9599999999999937,1.3778651701519928
2024,15,zandvoort,hulkenberg,12,11,-1,0,1,0,22,11,haas,27,7,1.5420000000000016,2.213195929556644
2024,15,zandvoort,ricciardo,13,12,-2,0,1,0,12,13,rb,34,6,2.269999999999996,3.25807701692189
2024,15,zandvoort,stroll,8,13,0,0,1,1,24,10,aston_martin,74,5,0.9879999999999995,1.4180529042814305
2024,15,zandvoort,albon,19,14,9,1,1,1,4,18,williams,4,9,0.980000000000004,1.4065706945301626
2024,15,zandvoort,ocon,15,15,-1,0,0,0,5,17,alpine,13,8,2.3220000000000027,3.3327113803051533
2024,15,zandvoort,sargeant,18,16,-2,0,0,0,0,20,williams,4,9,,
2024,15,zandvoort,tsunoda,11,17,-1,0,1,0,22,12,rb,34,6,1.2819999999999965,1.8400241126404815
2024,15,zandvoort,kevin_magnussen,20,18,6,1,1,0,5,16,haas,27,7,1.6219999999999999,2.3280180270693007
2024,15,zandvoort,bottas,16,19,-1,0,0,0,0,21,sauber,0,10,2.4950000000000045,3.5810141661762884
2024,15,zandvoort,zhou,17,20,-1,0,0,0,0,19,sauber,0,10,3.587999999999994,5.149771073443077
2024,16,monza,leclerc,4,1,0,0,1,1,217,3,ferrari,407,3,0.13400000000000034,0.1689210483189818
2024,16,monza,piastri,2,2,0,0,1,1,197,4,mclaren,438,2,0.10900000000000887,0.13740592736395385
2024,16,monza,norris,1,3,0,0,1,1,241,2,mclaren,438,2,0.0,0.0
2024,16,monza,sainz,5,4,0,0,1,1,184,5,ferrari,407,3,0.14000000000000057,0.17648467734818762
2024,16,monza,hamilton,6,5,0,0,1,1,164,6,mercedes,292,4,0.18600000000000705,0.23447249990546926
2024,16,monza,max_verstappen,7,6,0,0,1,1,303,1,red_bull,446,1,0.33500000000000796,0.4223026207974767
2024,16,monza,russell,3,7,0,0,1,1,128,8,mercedes,292,4,0.11299999999999955,0.14244834671675033
2024,16,monza,perez,8,8,0,0,1,1,143,7,red_bull,446,1,0.7349999999999994,0.9265445560780128
2024,16,monza,albon,9,9,0,0,1,1,6,17,williams,6,9,0.9720000000000084,1.2253079027317426
2024,16,monza,kevin_magnussen,13,10,0,0,1,0,6,16,haas,28,7,1.3710000000000093,1.7282892331740962
2024,16,monza,alonso,11,11,0,0,1,0,50,9,aston_martin,74,5,1.093999999999994,1.3791016929922906
2024,16,monza,colapinto,18,12,0,0,0,0,0,21,williams,6,9,1.7340000000000089,2.1858887894411927
2024,16,monza,ricciardo,12,13,0,0,1,0,12,13,rb,34,6,1.152000000000001,1.4522167736079838
2024,16,monza,ocon,15,14,0,0,1,0,5,18,alpine,13,8,1.4369999999999976,1.8114891524953602
2024,16,monza,gasly,14,15,0,0,1,0,8,14,alpine,13,8,1.4110000000000014,1.7787134267021276
2024,16,monza,bottas,19,16,0,0,0,0,0,22,sauber,0,10,1.774000000000001,2.236312982969224
2024,16,monza,hulkenberg,10,17,0,0,1,1,22,11,haas,28,7,1.0120000000000005,1.2757320962597962
2024,16,monza,zhou,20,18,0,0,0,0,0,19,sauber,0,10,2.117999999999995,2.6699610473104984
2024,16,monza,stroll,17,19,0,0,0,0,24,10,aston_martin,74,5,1.686000000000007,2.125379757207524
2024,16,monza,tsunoda,16,20,0,0,0,0,22,12,rb,34,6,1.617999999999995,2.039658628209806
2024,17,baku,piastri,2,1,0,0,1,1,222,4,mclaren,476,1,0.32099999999999795,0.3166773541163126
2024,17,baku,leclerc,1,2,0,0,1,1,235,3,ferrari,425,3,0.0,0.0
2024,17,baku,russell,5,3,0,0,1,1,143,7,mercedes,309,4,0.5089999999999861,0.5021457110442329
2024,17,baku,norris,15,4,-1,0,0,0,254,2,mclaren,476,1,2.2439999999999998,2.213781877373844
2024,17,baku,max_verstappen,6,5,0,0,1,1,313,1,red_bull,456,2,0.657999999999987,0.6491392492477654
2024,17,baku,alonso,7,6,-1,0,1,1,58,9,aston_martin,82,5,1.0039999999999907,0.9904799487002292
2024,17,baku,albon,9,7,-1,0,1,1,12,13,williams,16,8,1.4749999999999943,1.455137374833515
2024,17,baku,colapinto,8,8,-1,0,1,1,4,19,williams,16,8,1.1079999999999899,1.093079465298663
2024,17,baku,hamilton,19,9,12,1,1,1,166,6,mercedes,309,4,0.9239999999999924,0.9115572436245278
2024,17,baku,bearman,10,10,-1,0,1,0,7,16,haas,29,7,1.6029999999999944,1.5814137029546593
2024,17,baku,hulkenberg,12,11,-1,0,1,0,22,11,haas,29,7,1.73599999999999,1.7126227001430294
2024,17,baku,gasly,18,12,3,1,1,0,8,15,alpine,13,9,1.813999999999993,1.7895723375918715
2024,17,baku,ricciardo,14,13,-1,0,1,0,12,14,rb,34,6,2.181999999999988,2.152616780940164
2024,17,baku,zhou,17,14,-1,0,0,0,0,20,sauber,0,10,2.8810000000000002,2.842203916539243
2024,17,baku,ocon,20,15,1,1,0,0,5,18,alpine,13,9,3.1389999999999816,3.0967296404084133
2024,17,baku,bottas,16,16,-1,0,0,0,0,22,sauber,0,10,2.252999999999986,2.2226606816948546
2024,17,baku,perez,4,17,0,0,1,1,143,8,red_bull,456,2,0.4479999999999933,0.4419671484240162
2024,17,baku,sainz,3,18,0,0,1,1,184,5,ferrari,425,3,0.4399999999999977,0.43407487791644606
2024,17,baku,stroll,13,19,-1,0,1,0,24,10,aston_martin,82,5,2.0049999999999955,1.9780002959601362
2024,17,baku,tsunoda,11,20,-1,0,1,0,22,12,rb,34,6,1.6699999999999875,1.6475114684555647
2024,18,marina_bay,norris,1,1,0,0,1,1,279,2,mclaren,516,1,0.0,0.0
2024,18,marina_bay,max_verstappen,2,2,0,0,1,1,331,1,red_bull,475,2,0.15500000000000114,0.17313599553197
2024,18,marina_bay,piastri,5,3,0,0,1,1,237,4,mclaren,516,1,0.11499999999999488,0.12845573862048099
2024,18,marina_bay,russell,4,4,0,0,1,1,155,7,mercedes,329,4,0.34199999999999875,0.3820161965931268
2024,18,marina_bay,leclerc,9,5,0,0,1,1,245,3,ferrari,441,3,0.2219999999999942,0.24797542585868193
2024,18,marina_bay,hamilton,3,6,0,0,1,1,174,6,mercedes,329,4,0.3160000000000025,0.35297402960068336
2024,18,marina_bay,sainz,10,7,0,0,1,1,190,5,ferrari,441,3,0.5829999999999984,0.6512147444847738
2024,18,marina_bay,alonso,7,8,0,0,1,1,62,9,aston_martin,86,5,0.688999999999993,0.7696174253001953
2024,18,marina_bay,hulkenberg,6,9,0,0,1,1,24,10,haas,31,7,0.5899999999999892,0.6590337894442744
2024,18,marina_bay,perez,13,10,0,0,1,0,144,8,red_bull,475,2,1.054000000000002,1.1773247696174272
2024,18,marina_bay,colapinto,12,11,0,0,1,0,4,19,williams,16,8,0.9559999999999889,1.0678581401842857
2024,18,marina_bay,tsunoda,8,12,0,0,1,1,22,12,rb,34,6,0.7639999999999958,0.8533929070092094
